property	listOfGroups
P3743	Q19847637
P3742	Q18608871,Q19847637,Q22984545
P2961	Q18618644,Q19847637
P3740	Q15720608
P3233	Q18608871,Q19847637
P3232	Q18608871,Q19847637
P3231	Q18608871,Q18618644,Q19847637
P3230	Q19847637,Q19829914
P3237	Q18608871,Q19847637,Q22984450
P3236	Q18618644,Q19847637
P3235	Q19847637
P2884	Q24262056
P4071	Q18608993,Q18608871,Q27525351,Q19847637
P2903	Q19847637
P2900	Q24262056,Q21264328
P2907	Q24262056
P2904	Q18608993,Q19847637
P2905	Q18608993,Q19847637
P2908	Q18618644,Q19847637,Q27525351
P2909	Q18608993,Q18608871,Q27525351,Q19847637
P2889	Q18608871,Q19847637
P3395	Q22988603
P2888	Q28100549
P3416	Q15720608
P3649	Q18608871,Q19847637
P679	Q19847637
P3699	Q18608871,Q19847637,Q22984545
P3646	Q18608871,Q19847637,Q22984545
P3349	Q22984363
P678	Q15720608
P3647	Q18608871,Q19847637,Q22984545
P3343	Q22984026,Q18618644,Q19847637
P3342	
P3341	Q27531381,Q18608871,Q19847637
P3340	Q27531381,Q18618644,Q19847637
P3347	Q19847637
P3346	Q27531381,Q18608871,Q19847637
P3345	Q19887775,Q21294996
P3344	Q22984475,Q18608871,Q19847637
P2407	
P2406	
P3642	Q18608993,Q19847637
P2405	
P3643	Q24041622
P2404	Q21077852,Q21294996
P3640	Q19887775
P2018	Q18608871,Q19847637
P671	Q19847637
P2019	Q27531381,Q18608871,Q19847637
P3527	Q18608871,Q22984545
P3526	Q18608871,Q22984545
P3525	Q18608871,Q22984545
P3524	Q22988603
P3523	Q22988603
P2401	Q18608871,Q19847637
P2838	Q18608871
P2839	Q22988603
P2836	Q21451178,Q15720608
P2837	Q21027105
P2834	Q24710760,Q21451178
P2400	Q27531381,Q18618644,Q19847637
P2832	Q18608993,Q19847637
P2833	Q22988603
P2830	Q18608871,Q19847637,Q22984545
P2831	Q18608871,Q22983697
P2159	Q22988631,Q18618644
P3105	Q22988603,Q19847637
P2158	Q22988603,Q19847637
P2012	Q18608993,Q23038310
P2408	Q18618644
P3835	Q18608871,Q19847637
P1909	Q19887775
P1908	Q18608871,Q19847637
P1907	Q18608871,Q19847637
P1906	Q22984475,Q22997934
P1905	Q18608993,Q19847637
P1903	Q22964785,Q22988651
P1902	Q27525351,Q19847637,Q18608993,Q18608871,Q18618644
P1901	Q18608993,Q18608871,Q19847637,Q27918607
P1900	Q19847637
P2344	Q18618644,Q19847637,Q27918607
P2345	Q19847637,Q22964785
P2346	Q27531381,Q18618644,Q19847637
P2347	Q19847637
P2340	Q18608871,Q19847637
P2341	
P2342	Q18608993,Q18608871,Q19847637,Q27918607
P2343	Q18610173
P3238	Q19829914,Q21264328
P2348	
P2349	Q18608871,Q19847637,Q27918607
P1697	Q22984475,Q22964785
P1696	Q18647518,Q22582645
P1695	Q19847637
P1694	Q19887775
P1693	Q19887775
P1692	Q19887775
P1691	Q19887775
P1690	Q19887775
P2014	Q18618644,Q19847637,Q27918607
P2015	Q18608871,Q19847637
P2016	Q18608871,Q19847637,Q22984450
P2017	Q19847637,Q21294996
P2010	Q21264328,Q27918607
P2011	Q18608993,Q18608871,Q19847637
P1699	Q18618644,Q19847637,Q19829914
P2013	Q18608993,Q18608871,Q19847637,Q24262056
P2618	Q19847637,Q19829914
P3834	Q27531381,Q18618644
P3837	Q22984026
P3836	Q18608993,Q18608871,Q19847637
P3831	Q15720608
P3830	Q18608871,Q19847637,Q22984545
P3833	
P3832	Q27659414,Q19847637
P3839	Q18608871,Q27525351,Q19847637
P3838	Q18618644,Q19847637,Q27525351
P3139	Q27531381,Q18618644,Q19847637
P3937	Q22988603
P2120	Q21077852
P2121	
P2123	Q19847637,Q19829914
P2124	Q18608993
P2125	Q21099935,Q19643892,Q18616084,Q15720608
P2126	Q21099935,Q19643892,Q18616084,Q15720608
P2127	Q22964785
P2128	Q21077852
P2129	Q21077852,Q21294996
P545	Q22984545,Q22964785
P1472	Q18608871,Q18610173
P547	
P546	Q22984363
P541	Q22984475
P1476	Q18618644
P543	Q22984545,Q22964785
P542	Q22964785
P1479	Q28746712,Q22964785
P1478	Q28746712,Q22964785
P549	Q22988631,Q19847637,Q18608871
P548	Q15720608
P2658	Q23038310,Q21294996
P2659	Q19829914,Q22988651
P2652	Q18608993,Q18647518
P2650	Q18608993,Q18608871
P2651	Q18608993,Q19847637,Q22984450
P2656	Q22984545
P2657	Q18608993,Q19847637
P2655	Q18608993,Q19847637,Q22984450
P1877	Q18618644,Q27918607,Q15720608
P1876	Q22984363
P1875	Q18608871,Q26935994
P1874	Q27531381,Q18618644,Q19847637
P1873	Q22984545
P1872	Q22984545
P1871	Q18608993,Q18608871,Q19847637,Q19829914
P1870	Q18608993,Q19847637
P1879	Q19829914
P1878	
P949	Q18608871,Q19847637
P948	Q18610173,Q19829914,Q24262056
P1053	Q18608871,Q19847637
P1052	Q19847637,Q24043375
P1055	Q19887775,Q18618644,Q19847637
P1054	Q18618644,Q19847637,Q27918607
P1057	Q19887775
P1056	Q18608993
P941	Q18618644
P940	Q21294996
P943	Q18618644,Q22963600
P942	Q18618644,Q27525351
P945	Q22984475
P944	Q22988603
P947	Q18608871,Q19847637
P946	Q19847637,Q21264328
P721	Q19847637,Q19829914
P720	Q22981316
P723	Q18608871,Q19847637
P722	Q19847637,Q22984363
P725	Q18618644
P724	Q18618644,Q19847637
P727	Q19847637
P726	Q22984475,Q22964785
P729	Q18668171
P728	Q21099935
P1279	Q21451178
P1278	Q18608993,Q19847637,Q21451178
P1271	Q19847637
P1270	Q18618644,Q19847637
P1273	Q18608871,Q19847637
P1272	Q18618644,Q19847637
P1275	Q19847637
P1274	Q18618644,Q19847637
P1277	Q18608993,Q18618644,Q19847637
P1276	Q18608993,Q18608871,Q19847637,Q19829914
P1990	
P1992	Q22988603,Q19847637
P3737	Q22981316
P835	Q18608871,Q19847637
P834	Q22984363
P837	
P836	Q19847637
P831	Q18608993,Q22984545
P830	Q22988603,Q19847637
P833	Q22984363
P832	Q22964785
P1994	Q18618644,Q19847637,Q27525351
P839	Q27525351,Q19847637
P838	Q22988603,Q19847637
P1995	Q19887775
P1996	Q18608871,Q19847637
P1997	Q19847637,Q19829914
P1305	Q18618644,Q19847637,Q19829914
P1304	Q21451178,Q22997934
P1307	Q18608871,Q19847637
P619	Q28104992,Q18668171
P618	Q22963600
P1303	Q18608871,Q27525351
P1302	Q18615777,Q22984363
P617	Q19847637,Q21264328
P611	Q22983697
P610	Q18615777
P613	Q18615777
P612	Q22983697
P4031	Q18608993,Q19847637
P2080	Q18608871,Q28649030,Q19847637
P2477	Q19847637
P4032	Q18618644
P1473	Q18608871,Q19847637
P1471	Q19847637,Q22984363
P447	Q18618644,Q15720608
P1470	Q22984363
P1477	Q18608871,Q19643892,Q26935994
P98	Q18618644
P4062	Q18608993,Q18608871,Q19847637,Q22984545
P91	Q18608871
P92	Q22984026
P1474	Q18618644,Q19847637,Q27918607
P94	Q18608993,Q18610173,Q26940804,Q22997934
P97	Q18608871
P2606	Q18618644,Q19847637,Q22963600,Q22984545
P935	Q18610173
P4066	Q18608993,Q18608871,Q19847637,Q22984545
P937	Q18608871,Q18615777,Q22964785
P930	Q22984363
P931	Q18615777,Q22984363
P3758	Q18618644,Q19847637,Q19829914
P3759	Q19847637,Q19829914
P2601	Q18608871,Q19847637,Q22984545
P4082	Q18618644
P811	Q18608871
P1574	Q18618644,Q27918607
P3750	Q27531381,Q18618644,Q19847637
P3751	Q22984026
P3752	Q22988631,Q18618644
P933	Q19847637
P155	
P3755	Q22988631,Q18618644
P3756	Q22988631,Q18618644
P3757	Q22988631,Q18618644
P4068	Q18608993,Q18608871,Q19847637,Q22984545
P3436	Q18608871,Q19847637,Q27918607
P442	Q19847637,Q19829914
P2600	Q18608871,Q19847637
P2603	Q27531381,Q18618644,Q19847637
P2939	Q18608993,Q19847637,Q22984545
P2938	Q19847637
P2937	Q15720608
P2936	Q18616084
P2935	
P2931	Q22988631
P2930	Q18608871,Q22981316,Q19847637
P3354	Q19887775
P3355	Q19887775
P3356	Q19887775
P3357	Q19887775
P3350	Q19847637,Q21294996
P3183	Q19847637
P3352	Q18618644,Q19847637,Q27525351
P3353	Q19847637,Q19829914,Q22984545,Q22984363
P3182	Q19847637,Q19829914
P2602	Q18608871,Q19847637,Q22984545
P3359	Q19887775
P3688	Q18608871,Q19847637,Q22984545
P3689	Q18608871,Q19847637,Q22984545
P2367	Q19847637,Q22988651
P3682	Q18608993,Q18608871,Q19847637,Q22984545
P3683	Q18608871,Q19847637,Q22984545
P3680	Q15720608
P3674	Q18608871,Q27525351,Q19847637
P3686	Q18608871,Q19847637,Q22984545
P3687	Q18608871,Q19847637,Q22984545
P3684	Q18608871,Q19847637,Q22984545
P3685	Q18608871,Q19847637,Q22984545
P3189	Q19887775
P3188	Q18608871,Q19847637
P4039	Q18608993,Q18608871,Q27525351,Q19847637
P3530	Q19829914,Q22984545
P3531	Q18608871,Q22984545
P2809	Q22988603,Q19847637
P2808	Q21077852
P3534	Q18608993,Q19847637
P3535	Q18608871,Q19847637,Q22984545
P3536	Q18608871,Q22984545
P3537	Q18608871,Q19847637,Q22984545
P2803	Q21027105
P2802	Q22984363
P2801	Q18608871,Q19847637,Q22984545
P2800	Q18608871,Q19847637,Q22984545
P2807	Q21077852
P2806	Q21077852
P2805	Q18608871,Q19847637,Q22984545
P2804	Q18608871,Q19847637,Q22984545
P3097	Q19847637
P2249	Q22988603,Q19847637
P2248	Q22981316,Q21077852
P2244	Q28104992,Q22981316
P2241	Q28110291,Q15720608
P2240	Q21294996
P2243	Q28104992,Q22981316
P2242	Q18618644,Q19847637,Q27918607
P1918	
P1051	Q19847637
P1050	Q19887775,Q18608871
P1910	
P1911	
P1912	
P1913	
P1914	
P1915	
P1916	
P1917	Q19887775
P2331	Q18608993,Q19847637,Q22984545
P2330	Q19847637,Q22984545,Q22964785
P2333	Q18608993,Q19847637
P2332	Q18608871,Q19847637,Q27918607
P2335	Q18608993,Q27531381,Q19847637
P2334	Q27531381,Q18618644,Q19847637
P2337	Q18608993,Q27531381,Q19847637
P2336	Q27531381,Q18618644,Q19847637,Q27525351
P2339	Q18618644,Q19847637
P2338	Q18608871,Q27525351,Q19847637
P3226	Q18608871,Q19847637
P3227	Q19847637,Q19829914
P3220	Q18608993,Q19847637
P3221	Q19847637
P3222	Q19847637
P3223	Q18618644,Q19847637,Q22984363,Q19829914
P1680	Q18618644
P2068	Q21077852,Q21294996
P2799	Q18608871,Q19847637,Q27918607
P1683	Q18608359,Q29575308
P1684	Q18618644,Q19829914
P1685	Q18618644,Q21264328
P1686	Q15720608
P1687	
P1688	Q18608871,Q18618644,Q19847637
P1689	Q24710760,Q21451178
P2063	Q19847637,Q21294996
P2062	Q19847637,Q21294996
P2065	Q19847637,Q21294996
P2064	Q19847637,Q21294996
P2067	Q21077852
P2066	Q21077852
P3826	Q18608871,Q19847637,Q22984545
P1059	Q18608993,Q19847637
P3824	Q19847637,Q19829914
P3825	Q22984026
P3822	Q22984545
P3823	Q20824104
P3820	Q27918607
P1058	Q18618644,Q19847637
P3734	Q18667213
P3828	Q27659414,Q27918607
P3829	Q18608871,Q19847637
P2489	Q18618644,Q19847637,Q22983697,Q19829914
P2488	Q19847637,Q19829914
P2487	Q19847637,Q19829914
P2486	Q18608993,Q27659414,Q19847637
P2485	Q18608871,Q27659414,Q19847637,Q27918607
P2484	Q18608993,Q19847637,Q22984450
P2483	Q18608993,Q19847637,Q22984450
P2482	Q18608871,Q19847637,Q22984545
P2481	Q18608871,Q19847637,Q22984545
P2480	Q19847637
P530	Q22984475,Q22997934
P531	Q22984475,Q15720608
P532	Q22984363
P533	Q22964785
P1468	Q20824104,Q19847637
P1469	Q18608871,Q19847637,Q22984545
P536	Q18608871,Q19847637,Q22984545
P537	Q22988651
P538	Q22988651
P539	Q18608993,Q19847637
P1466	Q20824104,Q19847637
P1467	Q20824104,Q19847637
P1460	Q18618644,Q19847637,Q19829914
P1372	Q18618644,Q22963600
P1462	Q18608993
P1463	Q18608871,Q19847637
P2465	Q27531381,Q18618644,Q19847637
P2464	Q22988603,Q19847637
P2467	Q27642681,Q19847637
P1373	Q22984363
P2461	Q18618644,Q19847637
P2460	Q18608871,Q19847637
P2463	Q18608993,Q19847637
P2462	Q18608871,Q18615777
P3732	Q18618644,Q19847637
P2469	Q18608871,Q19847637
P2468	Q18618644,Q19847637,Q19829914
P3466	Q19847637
P1866	Q19847637,Q22983697,Q19829914
P1867	Q22984475
P1868	Q22984475
P1869	Q18608871,Q19847637
P1042	Q18618644,Q19847637
P1043	Q24043375
P1040	Q27531381,Q18618644
P1041	Q22963600
P1046	Q22981316
P1047	Q18608871,Q19847637,Q22983697
P1044	Q18618644,Q19847637,Q27918607
P1045	Q22984475,Q18608871,Q19847637
P1048	Q18608871,Q19847637
P1049	Q18608871,Q22983697
P3999	
P289	Q22984363
P286	Q18608993,Q18608871,Q22984545
P287	Q18618644
P282	Q20824104
P281	Q19829914,Q21264328,Q26935994
P993	Q21099935
P1268	
P991	Q22984475,Q22964785
P996	Q18610173
P449	Q18618644
P994	Q21099935
P995	Q21099935
P1262	Q19847637,Q15720608
P1263	Q18608871,Q19847637
P1260	Q19847637
P999	Q22981316,Q19847637
P1266	Q27531381,Q18608871,Q19847637
P1267	Q18618644,Q19847637
P1264	Q15720608
P1265	Q27531381,Q18618644,Q19847637
P840	Q18615777,Q18618644
P841	Q18608871
P842	Q22988603,Q19847637
P843	Q19847637,Q19829914
P844	Q19847637
P845	Q19847637
P846	Q22988603,Q19847637
P847	Q18608993,Q22984363
P849	Q22984363
P1316	Q27531381,Q18618644,Q19847637
P1317	Q18608871,Q18668171,Q22964785
P1314	Q19829914,Q22984363
P1315	Q18608871,Q19847637
P1312	Q22988631
P1313	Q18608993,Q22984475,Q22997934
P1310	Q15720608
P1311	Q19847637,Q19829914,Q22984363
P660	Q21294996
P193	Q19829914
P190	Q18647518,Q19829914
P663	Q19887775
P664	Q22964785,Q22984545
P665	Q19887775,Q19847637,Q21294996
P1318	Q18608871
P667	Q19887775
P3985	
P3984	Q18608993,Q19847637
P3138	Q27531381,Q18618644,Q19847637
P3987	Q19847637
P3986	
P6	Q22984475,Q22997934
P3981	Q18608871,Q19847637,Q22983697
P3980	Q27531381,Q18608871,Q19847637
P3982	Q19887775
P264	Q18608993,Q18618644,Q27525351
P267	Q19847637,Q21294996
P263	Q18608871,Q22984475
P2034	Q18618644,Q19847637,Q27918607
P268	Q19847637
P269	Q19847637
P3921	
P3867	Q18608871,Q19847637,Q22984545
P2588	Q19847637,Q19829914
P2589	Q19847637
P2929	Q22984363,Q19829914
P2922	
P2923	Q21077852,Q22984363,Q19829914
P2924	Q19847637
P2925	Q22983697
P2926	Q19847637,Q21294996
P2927	Q24710760,Q19829914
P3321	
P3320	Q18608993
P3323	Q15720608
P3322	Q22988603,Q19847637
P3325	Q18608871,Q19847637,Q22984450
P3324	Q19847637
P3327	Q27642681,Q19847637
P3326	Q19847637,Q19829914,Q24041622
P3329	Q19887775,Q22988603,Q19847637
P3328	Q19847637
P2196	Q18608993,Q22984450
P1461	Q19887775,Q19847637
P2814	Q18608993,Q19847637,Q19829914
P2815	Q18618644,Q19847637,Q19829914,Q22984363
P2816	Q18618644,Q19847637,Q22963600,Q22984545
P2817	
P2810	Q18608871,Q28649030,Q19847637,Q22984545
P2811	Q18608871,Q19847637,Q22984545
P2812	Q22988631,Q19847637
P2813	Q18608993
P2818	Q18608871,Q19847637,Q22984545
P2819	Q18618644,Q19847637,Q27525351
P3215	Q18608993,Q19847637
P3783	Q18618644,Q19847637
P3782	Q18608871,Q19847637,Q27918607
P3781	Q21294996
P2202	Q21077852
P3039	Q21077852,Q22984363
P2628	Q18608993,Q19847637
P3785	Q27531381,Q18618644,Q19847637
P3784	Q18618644,Q19847637
P3035	Q18608993,Q19847637
P3034	Q19847637
P3037	
P3036	Q22969167
P3031	Q22988603
P3030	Q18618644,Q27525351
P3033	Q18618644,Q22963600
P3032	Q18615777,Q18647518
P1229	Q18608871,Q19847637
P2258	Q19847637
P2259	Q19847637,Q21264328
P2257	Q22964785
P2254	Q21077852
P2255	Q18608871,Q19847637
P2252	Q18608871,Q19847637,Q27918607
P2253	Q18608993,Q19847637,Q22984450
P2250	Q21077852,Q22988603,Q22984494
P4033	Q18608871,Q19847637
P3402	Q27531381,Q18618644
P3337	Q22988603
P3219	Q19847637
P3218	Q19847637
P2322	Q18618644,Q21264328
P2323	Q18608993,Q18608871,Q19847637,Q22984545
P2320	Q22964785
P757	Q27642681,Q19847637
P2326	Q19847637,Q19829914
P2327	Q19847637,Q22984545,Q22964785
P2324	
P2325	Q22981316
P3251	Q21077852
P1301	Q22984363
P2328	Q18608993,Q19847637,Q22984545
P2329	Q19887775
P3254	Q22582645
P3257	Q19847637,Q19829914
P1300	Q18618644,Q19847637
P2740	Q18608993,Q19847637
P2078	Q18618644,Q22963600
P2079	
P1679	Q18618644,Q19847637,Q27918607
P1678	Q22988631
P2741	Q18608871,Q19847637,Q27918607
P1675	Q15720608
P1674	Q15720608
P1677	Q19887775,Q18608871
P1676	Q15720608
P1671	Q22984363,Q21264328
P1670	Q19847637
P1673	Q21099935
P1672	Q22988603
P3813	Q22988651,Q19847637,Q19829914,Q22984363
P3812	Q18608871,Q27659414,Q19847637
P3811	Q22988603,Q19847637
P2035	Q18608871,Q19847637
P3817	
P3816	Q27531381,Q18618644
P3815	Q19829914,Q22988651
P3814	Q18608871,Q27659414,Q19847637
P2744	Q18608871,Q19847637,Q15720608
P3819	Q18608993,Q19847637
P3818	Q27531381,Q18618644
P2745	Q18608871,Q19847637
P2746	Q21451178
P1309	Q18608871,Q19847637
P2747	Q27531381,Q18618644
P3724	Q19847637
P1308	Q18608993
P2498	Q18608871,Q28649030,Q19847637
P2499	Q22984545,Q22964785
P2749	Q18618644,Q19847637,Q22963600
P2490	Q19847637,Q19829914
P2491	Q19847637,Q19829914,Q22984545
P2492	Q18608871,Q19847637
P2493	Q19847637,Q22984450
P2494	Q19847637
P2496	Q19847637,Q19829914
P2497	Q19847637,Q19829914
P1419	Q22964093
P1418	Q28104992,Q22984363
P521	Q22984363
P520	Q18608993
P527	Q28326461,Q28326730,Q29957815,Q18647515
P2675	Q18618644
P525	Q19847637,Q19829914
P524	
P1411	Q18608871
P1410	Q18608993,Q22984475
P529	Q22984363,Q21264328
P1412	Q18608871,Q26935994,Q18616084
P1415	Q18608871,Q19847637
P1414	Q18618644,Q22963600
P1417	Q19847637
P1416	Q18608871
P1789	Q18608993
P1788	Q18608871,Q28649030,Q19847637
P2474	Q18618644,Q19847637
P2475	Q18618644,Q19847637
P2472	Q18608993,Q18608871,Q19847637
P2038	Q18608871,Q19847637
P2470	Q18608871,Q19847637
P2471	Q18608871,Q27659414,Q19847637
P1780	Q18615777,Q15720608
P1782	Q18608871,Q21099935,Q19643892
P1785	Q18608871,Q21099935,Q19643892
P1787	Q18608871,Q21099935,Q19643892,Q27918607
P1786	Q18608871,Q21099935,Q19643892
P3916	Q18608993,Q19847637,Q22997934
P1899	Q18608871,Q19847637
P1898	Q27525351
P2428	Q18608871,Q19847637
P1895	Q22988603,Q19847637
P1894	Q19847637,Q19829914
P1897	Q27525351
P1896	Q22582645
P1891	Q22984026
P1890	Q18608871,Q19847637
P1893	Q18618644,Q19847637
P2784	Q21077852,Q22988651
P2786	Q18615777
P2787	Q19829914,Q22984363
P2780	Q18608871,Q19847637,Q22984545
P2781	Q18608871,Q22984545,Q21077852,Q15720608,Q22964785
P1079	Q28104992,Q22984363
P1078	Q22963600
P1077	Q19847637,Q19829914
P1076	Q22988603
P1075	Q22984450
P1074	Q28100549,Q18618644
P1073	Q18618644,Q22963600
P1072	Q18618644,Q22963600
P1071	Q18615777,Q22964785
P1070	Q22988603,Q19847637
P1257	Q18618644,Q27918607
P1256	Q18618644
P1255	Q18608993,Q18608871,Q19847637
P1254	Q18608871,Q19847637
P1253	Q18608871,Q19847637
P1252	Q20824104,Q19847637
P1251	Q20824104,Q19847637
P1250	Q18618644,Q19847637
P291	Q18618644,Q18615777,Q27918607,Q22964785
P3911	Q19847637,Q21451178
P1529	Q19847637
P297	Q19847637,Q19829914
P296	Q22984363,Q21264328
P1097	Q22981316
P1096	Q22981316
P989	Q18610173
P1090	Q21027105,Q22981316
P1093	Q22984363
P1092	Q21451178
P457	Q18608993,Q22984026
P984	Q18608993,Q22984545
P455	Q18618644,Q19847637,Q19829914
P454	Q18618644,Q19847637,Q19829914
P1099	Q22984363
P1098	Q21027105,Q20824104,Q22984494
P451	Q18608871,Q18647518
P982	Q19847637,Q19829914
P853	Q18618644,Q22963600,Q22984545
P852	Q18618644,Q22963600,Q22984545
P850	Q22988603,Q19847637
P856	Q18608993,Q18608871,Q18618644,Q26935994,Q24262056
P855	Q18720640
P854	Q18608359
P859	Q18608993,Q18608871,Q22984545,Q22964785
P858	Q18608871,Q19847637,Q22984545
P185	Q18608871,Q22984450
P184	Q18608871,Q22984450
P3899	Q18608993,Q18608871,Q19847637
P186	
P181	Q18610173,Q22988603,Q26940804
P180	Q18618644
P183	Q22988603
P189	Q18615777,Q22964785
P1323	Q19887775
P1322	Q22988631
P1321	Q18608871
P1320	Q18608993,Q19847637
P1327	Q18608871
P1326	Q15720608
P1325	
P1324	Q18618644,Q22963600
P673	Q19887775
P672	Q19887775
P1329	Q26935994,Q21264328,Q24262056
P670	Q15720608,Q26935994,Q21264328,Q22984363
P677	Q27642681,Q19847637
P676	Q18618644,Q27525351
P675	Q18618644,Q19847637,Q27918607
P674	Q18618644
P2137	Q18608993,Q21451178
P2863	Q19847637
P969	Q24262056,Q18615777,Q26935994,Q21264328,Q22984363
P4026	Q18608871,Q19847637
P2136	Q19829914,Q21451178
P1230	Q19847637
P1846	Q18610173,Q26940804
P3406	Q22988603
P2868	Q26935994
P3101	Q22988603
P277	Q18618644,Q22963600
P276	Q18615777,Q18647515,Q22964785
P275	Q18618644
P274	Q21099935,Q21294996
P272	Q18618644
P271	Q18608871,Q19847637
P270	Q19847637
P3407	Q18608993,Q19847637,Q22983697
P279	Q28326461,Q18647519,Q18647521,Q18647515
P278	Q20824104,Q19847637
P1641	
P3417	Q18608993,Q19847637
P3655	Q18608871,Q19847637,Q22984545
P3140	Q27531381,Q18608871,Q19847637
P3415	Q15720608
P3414	
P2133	Q18608993,Q21451178
P3412	Q27642681,Q19847637,Q19829914
P3147	Q18618644,Q19847637
P3146	Q27531381,Q18608871,Q19847637
P3149	Q15720608
P3893	Q18668171,Q18618644,Q27918607
P1107	Q15720608
P368	Q18618644,Q18720640
P2943	Q18608871,Q19847637
P1104	Q21027105,Q18618644,Q27918607
P3892	Q18608871,Q19847637
P3419	Q19847637,Q19829914
P1103	Q22984363
P3418	Q18618644,Q22963600
P1450	Q18720640
P3332	Q19847637
P3333	Q19847637
P3330	Q18608871,Q27659414,Q19847637
P3331	Q19887775,Q22988603
P819	Q18618644,Q19847637
P3335	
P3338	Q22984545
P818	Q19847637
P361	Q28326461,Q18647515
P3891	Q22981316
P360	Q22969221
P4041	Q18618644,Q19847637,Q27525351
P1970	Q27531381,Q18618644,Q19847637
P3799	Q18608871,Q19847637,Q22984545
P4043	Q18618644,Q22963600
P813	Q18608359,Q18668171
P4042	Q18608871,Q19847637,Q22984545
P1458	Q22981316
P2861	Q18608871,Q19847637,Q22984450
P2860	Q18618644
P592	Q19887775,Q19847637,Q21294996
P2862	Q18608871,Q19847637,Q22984450
P2865	Q19847637
P367	Q18610173,Q26940804,Q22981316
P2867	Q19847637
P2866	Q19847637
P2869	Q22984545
P1971	Q18608871
P366	Q30025373
P3796	
P3797	
P3790	Q19847637
P3791	Q18608871,Q19847637
P593	Q19887775,Q19847637
P4044	Q19887775
P4047	Q18610173,Q18720640
P4046	Q19847637,Q19829914
P3798	Q19847637
P3792	Q21077852
P3028	Q24262056,Q15720608
P3029	Q18608993,Q18608871,Q19847637
P3026	Q24262056,Q15720608
P3027	Q24262056,Q15720608
P3024	
P3025	Q19829914,Q24262056
P3022	Q22984545,Q22964785
P3023	Q18608871,Q19847637
P3020	Q21077852
P3021	Q19847637
